Order Number,Order Date,Item Name,Quantity,Product Price,Total products,Order_Date_Only,Order ID,Price
11130,2018-09-14 18:55:00,Chicken Biryani,1.0,9.95,4,2018-09-14,,
11128,2018-09-14 18:32:00,Chicken Balti,1.0,9.95,4,2018-09-14,,
11128,2018-09-14 18:32:00,Chicken Biryani,1.0,9.95,4,2018-09-14,,
11126,2018-09-14 17:55:00,Chicken Biryani,1.0,9.95,4,2018-09-14,,
11115,2018-09-13 19:50:00,Butter Chicken,1.0,9.95,3,2018-09-13,,
11114,2018-09-13 19:40:00,Butter Chicken,1.0,9.95,6,2018-09-13,,
11113,2018-09-13 18:44:00,Butter Chicken,1.0,9.95,4,2018-09-13,,
11098,2018-09-11 22:08:00,Chicken Shashlick,1.0,9.95,3,2018-09-11,,
11096,2018-09-11 20:01:00,Butter Chicken,1.0,9.95,8,2018-09-11,,
11091,2018-09-11 18:23:00,Butter Chicken,1.0,9.95,11,2018-09-11,,
11090,2018-09-11 17:15:00,Chicken Biryani,1.0,9.95,8,2018-09-11,,
11087,2018-09-10 19:48:00,Chicken Achar,1.0,9.95,8,2018-09-10,,
11086,2018-09-10 19:09:00,Chicken Balti,1.0,9.95,16,2018-09-10,,
11086,2018-09-10 19:09:00,Chicken Shashlick,1.0,9.95,16,2018-09-10,,
11084,2018-09-10 18:13:00,Butter Chicken,1.0,9.95,5,2018-09-10,,
11081,2018-09-09 19:47:00,Chicken Tikka Karahi,1.0,9.95,2,2018-09-09,,
11080,2018-09-09 19:42:00,Paneer Shaslick,1.0,9.95,4,2018-09-09,,
11077,2018-09-09 18:42:00,Chicken Biryani,1.0,9.95,6,2018-09-09,,
11075,2018-09-09 18:14:00,Butter Chicken,1.0,9.95,10,2018-09-09,,
11074,2018-09-09 18:00:00,Chicken Biryani,1.0,9.95,5,2018-09-09,,
11074,2018-09-09 18:00:00,Chicken Balti,1.0,9.95,5,2018-09-09,,
11067,2018-09-08 20:54:00,Lamb Chilli Garlic,1.0,9.95,5,2018-09-08,,
11065,2018-09-08 20:22:00,Butter Chicken,1.0,9.95,8,2018-09-08,,
11063,2018-09-08 19:48:00,Lal Mirch Chicken,1.0,9.95,2,2018-09-08,,
11062,2018-09-08 19:48:00,Chicken Shashlick,2.0,9.95,5,2018-09-08,,
11056,2018-09-08 19:14:00,Lamb Achar,1.0,9.95,8,2018-09-08,,
11056,2018-09-08 19:14:00,Lamb Sylhet,1.0,9.95,8,2018-09-08,,
11055,2018-09-08 19:13:00,Butter Chicken,1.0,9.95,9,2018-09-08,,
11054,2018-09-08 19:00:00,Vegetable Biryani,1.0,9.95,5,2018-09-08,,
11052,2018-09-08 18:52:00,Lamb Balti,1.0,9.95,5,2018-09-08,,
11044,2018-09-08 13:35:00,Butter Chicken,1.0,9.95,9,2018-09-08,,
11038,2018-09-07 20:09:00,Vegetable Balti,1.0,9.95,3,2018-09-07,,
11037,2018-09-07 19:56:00,Lamb Chilli Garlic,1.0,9.95,7,2018-09-07,,
11036,2018-09-07 19:52:00,Butter Chicken,1.0,9.95,7,2018-09-07,,
11032,2018-09-07 19:23:00,Chicken Tikka Sizzler,2.0,9.95,5,2018-09-07,,
11031,2018-09-07 19:18:00,Butter Chicken,1.0,9.95,11,2018-09-07,,
11029,2018-09-07 18:54:00,Chicken Balti,1.0,9.95,11,2018-09-07,,
11028,2018-09-07 18:51:00,Lamb Mysore,1.0,9.95,6,2018-09-07,,
11027,2018-09-07 18:45:00,Chicken Shashlick,1.0,9.95,6,2018-09-07,,
11027,2018-09-07 18:45:00,Lal Mirch Chicken,2.0,9.95,6,2018-09-07,,
11023,2018-09-07 17:45:00,Butter Chicken,1.0,9.95,12,2018-09-07,,
11022,2018-09-07 16:49:00,Chicken Chilli Garlic,2.0,9.95,7,2018-09-07,,
11022,2018-09-07 16:49:00,Chicken Biryani,1.0,9.95,7,2018-09-07,,
11020,2018-09-06 19:11:00,Lamb Chilli Garlic,1.0,9.95,7,2018-09-06,,
11019,2018-09-06 18:39:00,Butter Chicken,1.0,9.95,9,2018-09-06,,
11018,2018-09-06 18:31:00,Chicken Chilli Garlic,1.0,9.95,5,2018-09-06,,
11014,2018-09-06 17:50:00,Chicken Tikka Karahi,1.0,9.95,6,2018-09-06,,
11013,2018-09-06 17:29:00,Lamb Hari Mirch,1.0,9.95,6,2018-09-06,,
11008,2018-09-05 19:47:00,Lamb Tikka Karahi,1.0,9.95,5,2018-09-05,,
11005,2018-09-05 19:37:00,Chicken Biryani,1.0,9.95,3,2018-09-05,,
11003,2018-09-05 18:09:00,Butter Chicken,1.0,9.95,8,2018-09-05,,
11002,2018-09-05 16:24:00,Vegetable Biryani,1.0,9.95,3,2018-09-05,,
11000,2018-09-04 21:55:00,Chicken Biryani,1.0,9.95,3,2018-09-04,,
10999,2018-09-04 21:33:00,Butter Chicken,1.0,9.95,6,2018-09-04,,
10998,2018-09-04 19:51:00,Butter Chicken,1.0,9.95,7,2018-09-04,,
10996,2018-09-04 19:27:00,Butter Chicken,1.0,9.95,5,2018-09-04,,
10994,2018-09-04 18:57:00,Chicken Tikka Sizzler,1.0,9.95,5,2018-09-04,,
10993,2018-09-04 18:43:00,Butter Chicken,1.0,9.95,4,2018-09-04,,
10993,2018-09-04 18:43:00,Lamb Biryani,1.0,9.95,4,2018-09-04,,
10991,2018-09-04 18:15:00,Chicken Hari Mirch,1.0,9.95,8,2018-09-04,,
10991,2018-09-04 18:15:00,Chicken Tikka Karahi,1.0,9.95,8,2018-09-04,,
10989,2018-09-04 17:28:00,Chicken Biryani,1.0,9.95,3,2018-09-04,,
10985,2018-09-03 18:42:00,Chicken Balti,1.0,9.95,1,2018-09-03,,
10975,2018-09-02 18:55:00,Butter Chicken,1.0,9.95,8,2018-09-02,,
10969,2018-09-02 11:56:00,Vegetable Biryani,1.0,9.95,3,2018-09-02,,
10967,2018-09-01 22:15:00,Lamb Biryani,1.0,9.95,3,2018-09-01,,
10965,2018-09-01 20:40:00,Lamb Chilli Garlic,1.0,9.95,12,2018-09-01,,
10962,2018-09-01 19:53:00,Butter Chicken,1.0,9.95,4,2018-09-01,,
10949,2018-08-31 19:03:00,Vegetable Balti,1.0,9.95,6,2018-08-31,,
10947,2018-08-31 18:48:00,Chicken Shashlick,1.0,9.95,9,2018-08-31,,
10946,2018-08-31 18:34:00,Vegetable Biryani,1.0,9.95,4,2018-08-31,,
10944,2018-08-31 17:23:00,Chicken Shashlick,1.0,9.95,9,2018-08-31,,
10937,2018-08-30 18:19:00,Chicken Tikka Sizzler,1.0,9.95,8,2018-08-30,,
10932,2018-08-29 21:01:00,Butter Chicken,1.0,9.95,3,2018-08-29,,
10932,2018-08-29 21:01:00,Chicken Biryani,1.0,9.95,3,2018-08-29,,
10931,2018-08-29 20:51:00,Lamb Tikka Karahi,1.0,9.95,3,2018-08-29,,
10930,2018-08-29 20:50:00,Chicken Biryani,1.0,9.95,3,2018-08-29,,
10930,2018-08-29 20:50:00,Butter Chicken,1.0,9.95,3,2018-08-29,,
10925,2018-08-29 19:59:00,Lamb Balti,1.0,9.95,4,2018-08-29,,
10919,2018-08-29 19:13:00,Chicken Balti,2.0,9.95,13,2018-08-29,,
10917,2018-08-29 18:51:00,Lamb Roshni,1.0,9.95,12,2018-08-29,,
10917,2018-08-29 18:51:00,Chicken Rezala,1.0,9.95,12,2018-08-29,,
10916,2018-08-29 17:59:00,Chicken Shashlick,2.0,9.95,7,2018-08-29,,
10911,2018-08-28 19:44:00,Chicken Biryani,1.0,9.95,5,2018-08-28,,
10909,2018-08-28 19:12:00,Chicken Shashlick,1.0,9.95,5,2018-08-28,,
10909,2018-08-28 19:12:00,Chicken Haryali,1.0,9.95,5,2018-08-28,,
10908,2018-08-28 18:15:00,Bhuna - Prawn,1.0,9.95,5,2018-08-28,,
10907,2018-08-28 18:14:00,Butter Chicken,1.0,9.95,6,2018-08-28,,
10895,2018-08-27 19:03:00,Lamb Biryani,2.0,9.95,1,2018-08-27,,
10893,2018-08-27 18:22:00,Chicken Balti,1.0,9.95,4,2018-08-27,,
10885,2018-08-27 17:20:00,Vegetable Biryani,2.0,9.95,5,2018-08-27,,
10881,2018-08-26 21:29:00,Butter Chicken,1.0,9.95,6,2018-08-26,,
10881,2018-08-26 21:29:00,Lamb Biryani,1.0,9.95,6,2018-08-26,,
10879,2018-08-26 21:06:00,Chicken Shashlick,1.0,9.95,6,2018-08-26,,
10877,2018-08-26 20:30:00,Chicken Biryani,1.0,9.95,5,2018-08-26,,
10876,2018-08-26 19:54:00,Vegetable Biryani,1.0,9.95,1,2018-08-26,,
10875,2018-08-26 19:45:00,Vegetable Biryani,1.0,9.95,5,2018-08-26,,
10871,2018-08-26 17:50:00,Butter Chicken,2.0,9.95,2,2018-08-26,,
10871,2018-08-26 17:50:00,Chicken Haryali,1.0,9.95,2,2018-08-26,,
10870,2018-08-26 17:19:00,Paneer Tikka Karahi,1.0,9.95,3,2018-08-26,,
10869,2018-08-26 17:09:00,Chicken Biryani,1.0,9.95,5,2018-08-26,,
10869,2018-08-26 17:09:00,Lamb Balti,1.0,9.95,5,2018-08-26,,
10868,2018-08-26 16:38:00,Chicken Rezala,1.0,9.95,7,2018-08-26,,
10866,2018-08-25 20:48:00,Butter Chicken,1.0,9.95,4,2018-08-25,,
10865,2018-08-25 20:44:00,Lamb Tikka Karahi,1.0,9.95,7,2018-08-25,,
10864,2018-08-25 20:06:00,Chicken Shashlick,1.0,9.95,11,2018-08-25,,
10862,2018-08-25 19:43:00,Chicken Biryani,1.0,9.95,6,2018-08-25,,
10859,2018-08-25 19:04:00,Vegetable Biryani,1.0,9.95,5,2018-08-25,,
10856,2018-08-25 18:55:00,Chicken Roshni,1.0,9.95,4,2018-08-25,,
10854,2018-08-25 18:43:00,Chicken Tikka Sizzler,1.0,9.95,5,2018-08-25,,
10848,2018-08-25 13:28:00,Butter Chicken,1.0,9.95,5,2018-08-25,,
10847,2018-08-24 21:10:00,Vegetable Biryani,1.0,9.95,5,2018-08-24,,
10844,2018-08-24 20:47:00,Lamb Hari Mirch,1.0,9.95,8,2018-08-24,,
10841,2018-08-24 20:18:00,Chicken Sylhet,1.0,9.95,3,2018-08-24,,
10836,2018-08-24 18:52:00,Butter Chicken,1.0,9.95,7,2018-08-24,,
10836,2018-08-24 18:52:00,Chicken Balti,1.0,9.95,7,2018-08-24,,
10832,2018-08-24 18:08:00,Butter Chicken,1.0,9.95,2,2018-08-24,,
10827,2018-08-23 21:29:00,Lamb Hari Mirch,1.0,9.95,3,2018-08-23,,
10822,2018-08-23 19:16:00,Butter Chicken,1.0,9.95,8,2018-08-23,,
10821,2018-08-23 18:18:00,Butter Chicken,1.0,9.95,14,2018-08-23,,
10821,2018-08-23 18:18:00,Paneer Shaslick,1.0,9.95,14,2018-08-23,,
10819,2018-08-23 17:41:00,Chicken Balti,1.0,9.95,5,2018-08-23,,
10814,2018-08-22 19:15:00,Lamb Mysore,1.0,9.95,10,2018-08-22,,
10812,2018-08-22 18:36:00,Chicken Biryani,1.0,9.95,4,2018-08-22,,
10812,2018-08-22 18:36:00,Vegetable Biryani,1.0,9.95,4,2018-08-22,,
10810,2018-08-22 18:26:00,Paneer Shaslick,1.0,9.95,6,2018-08-22,,
10810,2018-08-22 18:26:00,Lamb Chilli Garlic,1.0,9.95,6,2018-08-22,,
10808,2018-08-22 17:53:00,Lamb Hari Mirch,1.0,9.95,4,2018-08-22,,
10806,2018-08-21 22:42:00,Chicken Shashlick,1.0,9.95,3,2018-08-21,,
10805,2018-08-21 21:57:00,Chicken Achar,1.0,9.95,8,2018-08-21,,
10801,2018-08-21 19:37:00,Butter Chicken,1.0,9.95,7,2018-08-21,,
10798,2018-08-21 18:28:00,Lamb Biryani,2.0,9.95,4,2018-08-21,,
10794,2018-08-20 21:12:00,Lamb Biryani,1.0,9.95,3,2018-08-20,,
10789,2018-08-20 18:46:00,Chicken Tikka Sizzler,1.0,9.95,4,2018-08-20,,
10788,2018-08-20 18:35:00,Chicken Tikka Sizzler,1.0,9.95,8,2018-08-20,,
10782,2018-08-20 16:59:00,Paneer Tikka Karahi,1.0,9.95,3,2018-08-20,,
10780,2018-08-19 20:51:00,Chicken Roshni,1.0,9.95,5,2018-08-19,,
10779,2018-08-19 20:39:00,Chicken Chilli Garlic,1.0,9.95,2,2018-08-19,,
10779,2018-08-19 20:39:00,Paneer Shaslick,1.0,9.95,2,2018-08-19,,
10777,2018-08-19 19:50:00,Chicken Biryani,1.0,9.95,3,2018-08-19,,
10776,2018-08-19 19:31:00,Chicken Shashlick,1.0,9.95,8,2018-08-19,,
10775,2018-08-19 18:41:00,Lamb Biryani,1.0,9.95,5,2018-08-19,,
10768,2018-08-19 17:11:00,Chicken Rezala,1.0,9.95,7,2018-08-19,,
10763,2018-08-19 12:06:00,Chicken Biryani,2.0,9.95,2,2018-08-19,,
10762,2018-08-18 20:52:00,Butter Chicken,1.0,9.95,6,2018-08-18,,
10761,2018-08-18 20:40:00,Chicken Sylhet,1.0,9.95,10,2018-08-18,,
10760,2018-08-18 20:03:00,Butter Chicken,1.0,9.95,10,2018-08-18,,
10756,2018-08-18 19:46:00,Chicken Biryani,1.0,9.95,4,2018-08-18,,
10753,2018-08-18 19:15:00,Bhuna - Prawn,1.0,9.95,6,2018-08-18,,
10752,2018-08-18 19:05:00,Lamb Balti,1.0,9.95,5,2018-08-18,,
10752,2018-08-18 19:05:00,Butter Chicken,1.0,9.95,5,2018-08-18,,
10751,2018-08-18 19:01:00,Paneer Shaslick,1.0,9.95,8,2018-08-18,,
10750,2018-08-18 18:55:00,Chicken Balti,1.0,9.95,4,2018-08-18,,
10749,2018-08-18 18:49:00,Chicken Balti,1.0,9.95,7,2018-08-18,,
10749,2018-08-18 18:49:00,Paneer Tikka Karahi,1.0,9.95,7,2018-08-18,,
10747,2018-08-18 18:26:00,Chicken Biryani,1.0,9.95,1,2018-08-18,,
10746,2018-08-18 17:55:00,Chicken Rezala,1.0,9.95,6,2018-08-18,,
10743,2018-08-18 17:29:00,Vegetable Balti,1.0,9.95,3,2018-08-18,,
10738,2018-08-17 21:07:00,Chicken Chilli Garlic,1.0,9.95,3,2018-08-17,,
10732,2018-08-17 19:43:00,Lamb Biryani,1.0,9.95,6,2018-08-17,,
10732,2018-08-17 19:43:00,Butter Chicken,1.0,9.95,6,2018-08-17,,
10730,2018-08-17 19:25:00,Butter Chicken,1.0,9.95,5,2018-08-17,,
10729,2018-08-17 19:10:00,Lamb Balti,1.0,9.95,10,2018-08-17,,
10725,2018-08-17 18:41:00,Butter Chicken,1.0,9.95,6,2018-08-17,,
10725,2018-08-17 18:41:00,Chicken Biryani,1.0,9.95,6,2018-08-17,,
10723,2018-08-17 17:33:00,Chicken Hari Mirch,1.0,9.95,6,2018-08-17,,
10712,2018-08-16 20:50:00,Butter Chicken,1.0,9.95,7,2018-08-16,,
10710,2018-08-16 19:44:00,Chicken Sylhet,1.0,9.95,6,2018-08-16,,
10709,2018-08-16 19:17:00,Lamb Biryani,1.0,9.95,3,2018-08-16,,
10708,2018-08-16 18:46:00,Lamb Biryani,1.0,9.95,2,2018-08-16,,
10707,2018-08-16 18:25:00,Lal Mirch Lamb,2.0,9.95,4,2018-08-16,,
10702,2018-08-15 20:41:00,Lamb Biryani,1.0,9.95,4,2018-08-15,,
10702,2018-08-15 20:41:00,Chicken Biryani,1.0,9.95,4,2018-08-15,,
10701,2018-08-15 20:38:00,Paneer Tikka Karahi,1.0,9.95,5,2018-08-15,,
10695,2018-08-15 13:04:00,Butter Chicken,1.0,9.95,4,2018-08-15,,
10689,2018-08-13 21:17:00,Chicken Biryani,1.0,9.95,4,2018-08-13,,
10688,2018-08-13 19:29:00,Paneer Tikka Sizzler,1.0,9.95,4,2018-08-13,,
10682,2018-08-12 19:40:00,Chicken Biryani,1.0,9.95,4,2018-08-12,,
10682,2018-08-12 19:40:00,Lamb Biryani,1.0,9.95,4,2018-08-12,,
10680,2018-08-12 18:55:00,Butter Chicken,1.0,9.95,9,2018-08-12,,
10677,2018-08-12 18:09:00,Lal Mirch Lamb,1.0,9.95,6,2018-08-12,,
10677,2018-08-12 18:09:00,Butter Chicken,1.0,9.95,6,2018-08-12,,
10670,2018-08-12 17:31:00,Chicken Biryani,1.0,9.95,3,2018-08-12,,
10667,2018-08-12 17:20:00,Vegetable Biryani,1.0,9.95,3,2018-08-12,,
10667,2018-08-12 17:20:00,Chicken Biryani,2.0,9.95,3,2018-08-12,,
10663,2018-08-12 15:24:00,Butter Chicken,1.0,9.95,10,2018-08-12,,
10662,2018-08-12 15:20:00,Butter Chicken,1.0,9.95,9,2018-08-12,,
10658,2018-08-11 19:47:00,Vegetable Biryani,1.0,9.95,8,2018-08-11,,
10658,2018-08-11 19:47:00,Prawn Karahi,1.0,9.95,8,2018-08-11,,
10654,2018-08-11 19:24:00,Chicken Biryani,1.0,9.95,3,2018-08-11,,
10652,2018-08-11 19:16:00,Paneer Shaslick,1.0,9.95,9,2018-08-11,,
10650,2018-08-11 18:54:00,Chicken Rezala,1.0,9.95,6,2018-08-11,,
10650,2018-08-11 18:54:00,Butter Chicken,1.0,9.95,6,2018-08-11,,
10649,2018-08-11 18:51:00,Butter Chicken,1.0,9.95,5,2018-08-11,,
10649,2018-08-11 18:51:00,Chicken Roshni,1.0,9.95,5,2018-08-11,,
10648,2018-08-11 18:47:00,Butter Chicken,1.0,9.95,4,2018-08-11,,
10644,2018-08-11 17:57:00,Chicken Balti,1.0,9.95,2,2018-08-11,,
10638,2018-08-10 22:41:00,Chicken Shashlick,1.0,9.95,7,2018-08-10,,
10636,2018-08-10 20:29:00,Lamb Haryali,1.0,9.95,7,2018-08-10,,
10636,2018-08-10 20:29:00,Chicken Shashlick,1.0,9.95,7,2018-08-10,,
10635,2018-08-10 20:25:00,Lamb Rezala,1.0,9.95,5,2018-08-10,,
10635,2018-08-10 20:25:00,Butter Chicken,2.0,9.95,5,2018-08-10,,
10634,2018-08-10 20:17:00,Prawn Karahi,1.0,9.95,8,2018-08-10,,
10630,2018-08-10 18:53:00,Chicken Shashlick,1.0,9.95,11,2018-08-10,,
10622,2018-08-09 20:52:00,Lamb Biryani,1.0,9.95,5,2018-08-09,,
10618,2018-08-09 18:45:00,Butter Chicken,1.0,9.95,8,2018-08-09,,
10617,2018-08-09 18:21:00,Chicken Biryani,1.0,9.95,8,2018-08-09,,
10616,2018-08-09 17:59:00,Chicken Roshni,1.0,9.95,5,2018-08-09,,
10610,2018-08-08 19:15:00,Vegetable Biryani,1.0,9.95,8,2018-08-08,,
10605,2018-08-07 21:25:00,Chicken Biryani,1.0,9.95,2,2018-08-07,,
10604,2018-08-07 20:50:00,Chicken Biryani,1.0,9.95,3,2018-08-07,,
10597,2018-08-07 18:40:00,Chicken Biryani,1.0,9.95,12,2018-08-07,,
10596,2018-08-07 18:39:00,Butter Chicken,1.0,9.95,5,2018-08-07,,
10592,2018-08-06 20:59:00,Vegetable Biryani,1.0,9.95,5,2018-08-06,,
10589,2018-08-06 18:06:00,Korma - Prawn,1.0,9.95,8,2018-08-06,,
10588,2018-08-06 17:53:00,Lal Mirch Lamb,1.0,9.95,9,2018-08-06,,
10583,2018-08-05 19:31:00,Chicken Shashlick,1.0,9.95,8,2018-08-05,,
10582,2018-08-05 18:52:00,Chicken Biryani,1.0,9.95,3,2018-08-05,,
10580,2018-08-05 17:35:00,Chicken Biryani,1.0,9.95,8,2018-08-05,,
10579,2018-08-05 17:04:00,Vegetable Balti,1.0,9.95,8,2018-08-05,,
10576,2018-08-05 13:41:00,Chicken Biryani,1.0,9.95,3,2018-08-05,,
10572,2018-08-04 21:06:00,Chicken Chilli Garlic,1.0,9.95,2,2018-08-04,,
10569,2018-08-04 19:26:00,Dupiaza - Prawn,1.0,9.95,6,2018-08-04,,
10568,2018-08-04 18:02:00,Butter Chicken,1.0,9.95,9,2018-08-04,,
10566,2018-08-04 17:39:00,Chicken Biryani,1.0,9.95,3,2018-08-04,,
10562,2018-08-04 15:42:00,Butter Chicken,1.0,9.95,5,2018-08-04,,
10551,2018-08-03 18:43:00,Butter Chicken,1.0,9.95,4,2018-08-03,,
10547,2018-08-03 17:54:00,Chicken Biryani,1.0,9.95,6,2018-08-03,,
10544,2018-08-02 19:49:00,Lamb Tikka Karahi,1.0,9.95,5,2018-08-02,,
10542,2018-08-02 19:34:00,Vegetable Biryani,1.0,9.95,4,2018-08-02,,
10539,2018-08-02 19:02:00,Vegetable Biryani,1.0,9.95,4,2018-08-02,,
10539,2018-08-02 19:02:00,Chicken Tikka Sizzler,1.0,9.95,4,2018-08-02,,
10534,2018-08-01 21:18:00,Chicken Biryani,1.0,9.95,9,2018-08-01,,
10532,2018-08-01 19:28:00,Chicken Biryani,1.0,9.95,14,2018-08-01,,
10527,2018-08-01 18:20:00,Butter Chicken,1.0,9.95,6,2018-08-01,,
10521,2018-07-31 19:41:00,Vegetable Biryani,1.0,9.95,12,2018-07-31,,
10518,2018-07-31 17:43:00,Butter Chicken,1.0,9.95,6,2018-07-31,,
10516,2018-07-30 19:48:00,Vegetable Biryani,1.0,9.95,8,2018-07-30,,
10515,2018-07-30 19:38:00,Chicken Balti,1.0,9.95,6,2018-07-30,,
10511,2018-07-30 12:09:00,Chicken Biryani,1.0,9.95,3,2018-07-30,,
10510,2018-07-29 20:35:00,Lal Mirch Chicken,1.0,9.95,4,2018-07-29,,
10509,2018-07-29 20:16:00,Chicken Mysore,1.0,9.95,7,2018-07-29,,
10507,2018-07-29 19:39:00,Butter Chicken,1.0,9.95,3,2018-07-29,,
10506,2018-07-29 19:38:00,Lamb Biryani,1.0,9.95,4,2018-07-29,,
10503,2018-07-29 18:39:00,Lal Mirch Chicken,1.0,9.95,5,2018-07-29,,
10495,2018-07-29 17:19:00,Chicken Hari Mirch,1.0,9.95,7,2018-07-29,,
10494,2018-07-29 17:12:00,Butter Chicken,1.0,9.95,16,2018-07-29,,
10493,2018-07-29 17:05:00,Chicken Sylhet,1.0,9.95,7,2018-07-29,,
10493,2018-07-29 17:05:00,Chicken Chilli Garlic,1.0,9.95,7,2018-07-29,,
10492,2018-07-29 12:43:00,Vegetable Biryani,1.0,9.95,5,2018-07-29,,
10490,2018-07-28 21:13:00,Paneer Tikka Sizzler,1.0,9.95,8,2018-07-28,,
10490,2018-07-28 21:13:00,Paneer Tikka Karahi,1.0,9.95,8,2018-07-28,,
10488,2018-07-28 20:31:00,Chicken Balti,1.0,9.95,6,2018-07-28,,
10486,2018-07-28 19:41:00,Chicken Rezala,1.0,9.95,7,2018-07-28,,
10485,2018-07-28 19:36:00,Korma - Prawn,1.0,9.95,7,2018-07-28,,
10485,2018-07-28 19:36:00,Butter Chicken,1.0,9.95,7,2018-07-28,,
10484,2018-07-28 19:34:00,Chicken Shashlick,1.0,9.95,7,2018-07-28,,
10480,2018-07-28 19:11:00,Dupiaza - Prawn,1.0,9.95,8,2018-07-28,,
10479,2018-07-28 19:11:00,Lamb Hari Mirch,1.0,9.95,7,2018-07-28,,
10476,2018-07-28 18:36:00,Chicken Tikka Sizzler,1.0,9.95,11,2018-07-28,,
10470,2018-07-28 17:34:00,Chicken Balti,1.0,9.95,7,2018-07-28,,
10470,2018-07-28 17:34:00,Vegetable Biryani,1.0,9.95,7,2018-07-28,,
10468,2018-07-28 16:48:00,Chicken Biryani,1.0,9.95,3,2018-07-28,,
10467,2018-07-28 14:29:00,Butter Chicken,1.0,9.95,5,2018-07-28,,
10466,2018-07-27 22:01:00,Butter Chicken,1.0,9.95,7,2018-07-27,,
10463,2018-07-27 20:40:00,Chicken Biryani,1.0,9.95,4,2018-07-27,,
10460,2018-07-27 19:37:00,Chicken Hari Mirch,1.0,9.95,8,2018-07-27,,
10450,2018-07-27 17:51:00,Chicken Balti,1.0,9.95,6,2018-07-27,,
10443,2018-07-26 21:27:00,Chicken Biryani,1.0,9.95,3,2018-07-26,,
10441,2018-07-26 20:38:00,Chicken Balti,1.0,9.95,6,2018-07-26,,
10436,2018-07-26 19:06:00,Butter Chicken,1.0,9.95,1,2018-07-26,,
10434,2018-07-26 18:07:00,Chicken Shashlick,1.0,9.95,4,2018-07-26,,
10433,2018-07-26 17:47:00,Paneer Shaslick,1.0,9.95,11,2018-07-26,,
10432,2018-07-26 13:49:00,Paneer Shaslick,1.0,9.95,11,2018-07-26,,
10432,2018-07-26 13:49:00,Chicken Balti,1.0,9.95,11,2018-07-26,,
10428,2018-07-25 21:30:00,Butter Chicken,1.0,9.95,6,2018-07-25,,
10425,2018-07-25 20:33:00,Lamb Tikka Karahi,1.0,9.95,4,2018-07-25,,
10424,2018-07-25 20:11:00,Lamb Biryani,1.0,9.95,6,2018-07-25,,
10424,2018-07-25 20:11:00,Butter Chicken,1.0,9.95,6,2018-07-25,,
10423,2018-07-25 20:03:00,Butter Chicken,1.0,9.95,7,2018-07-25,,
10421,2018-07-25 19:24:00,Butter Chicken,1.0,9.95,5,2018-07-25,,
10413,2018-07-24 19:47:00,Lamb Chilli Garlic,1.0,9.95,6,2018-07-24,,
10413,2018-07-24 19:47:00,Vegetable Biryani,1.0,9.95,6,2018-07-24,,
10404,2018-07-24 17:03:00,Chicken Balti,1.0,9.95,5,2018-07-24,,
10403,2018-07-23 20:30:00,Chicken Chilli Garlic,1.0,9.95,14,2018-07-23,,
10403,2018-07-23 20:30:00,Chicken Balti,1.0,9.95,14,2018-07-23,,
10403,2018-07-23 20:30:00,Vegetable Biryani,1.0,9.95,14,2018-07-23,,
10396,2018-07-22 19:11:00,Chicken Tikka Karahi,1.0,9.95,6,2018-07-22,,
10389,2018-07-21 19:09:00,Chicken Biryani,1.0,9.95,4,2018-07-21,,
10387,2018-07-21 18:50:00,Paneer Shaslick,1.0,9.95,10,2018-07-21,,
10385,2018-07-21 18:39:00,Lal Mirch Chicken,2.0,9.95,1,2018-07-21,,
10384,2018-07-21 18:34:00,Butter Chicken,1.0,9.95,7,2018-07-21,,
10381,2018-07-21 18:20:00,Chicken Shashlick,1.0,9.95,7,2018-07-21,,
10380,2018-07-21 18:16:00,Butter Chicken,1.0,9.95,9,2018-07-21,,
10379,2018-07-21 18:13:00,Chicken Shashlick,1.0,9.95,9,2018-07-21,,
10377,2018-07-20 21:36:00,Chicken Chilli Garlic,1.0,9.95,2,2018-07-20,,
10376,2018-07-20 21:12:00,Paneer Tikka Karahi,1.0,9.95,5,2018-07-20,,
10376,2018-07-20 21:12:00,Chicken Tikka Karahi,1.0,9.95,5,2018-07-20,,
10374,2018-07-20 20:02:00,Paneer Tikka Sizzler,1.0,9.95,8,2018-07-20,,
10374,2018-07-20 20:02:00,Vegetable Balti,1.0,9.95,8,2018-07-20,,
10374,2018-07-20 20:02:00,Vegetable Biryani,1.0,9.95,8,2018-07-20,,
10373,2018-07-20 19:47:00,Lamb Hari Mirch,1.0,9.95,4,2018-07-20,,
10372,2018-07-20 19:26:00,Lal Mirch Chicken,1.0,9.95,8,2018-07-20,,
10370,2018-07-20 19:13:00,Paneer Tikka Karahi,1.0,9.95,5,2018-07-20,,
10367,2018-07-20 18:26:00,Butter Chicken,1.0,9.95,8,2018-07-20,,
10366,2018-07-20 18:19:00,Butter Chicken,1.0,9.95,3,2018-07-20,,
10365,2018-07-20 17:45:00,Paneer Tikka Sizzler,1.0,9.95,5,2018-07-20,,
10363,2018-07-20 15:47:00,Butter Chicken,1.0,9.95,5,2018-07-20,,
10356,2018-07-19 17:53:00,Chicken Biryani,1.0,9.95,3,2018-07-19,,
10355,2018-07-19 17:53:00,Chicken Tikka Sizzler,1.0,9.95,5,2018-07-19,,
10347,2018-07-18 20:28:00,Lamb Biryani,1.0,9.95,3,2018-07-18,,
10344,2018-07-18 18:35:00,Chicken Tikka Sizzler,1.0,9.95,8,2018-07-18,,
